id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country,seller_address_state,seller_address_city,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO563216014,MCO,Cojines De Asiento Y Espalda En Lona  - 120 X 80 - 2 Puestos,179900,,COP,200,50,buy_it_now,gold_pro,2040-05-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-563216014-cojines-de-asiento-y-espalda-en-lona-120-x-80-2-puestos-_JM,http://http2.mlstatic.com/D_805299-MCO46244841224_062021-O.jpg,805299-MCO46244841224_062021,True,,MCO166338,,MCO-LIVING_ROOM_SETS,,15,False,,,,,,35510659,,,False,False,,MCO563216014,"[{'id': '24', 'type': 'standard', 'amount': 179900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-22T22:27:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,14991.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,custom,[],custom,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}",,,3,ESTILO RELAX,Nuevo,PALLET,4,0,1,1
MCO569783575,MCO,Almohada De Gel Ortopédica Cool Pillow Restform + Obsequio ,60000,,COP,250,5000,buy_it_now,gold_special,2040-07-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-569783575-almohada-de-gel-ortopedica-cool-pillow-restform-obsequio-_JM,http://http2.mlstatic.com/D_791696-MCO42562791507_072020-I.jpg,791696-MCO42562791507_072020,True,,MCO116389,,MCO-PILLOWS,,14,True,,,,,,469616739,,,False,False,,MCO569783575,"[{'id': '59', 'type': 'standard', 'amount': 60000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-05T16:27:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '58', 'type': 'promotion', 'amount': 50400, 'regular_amount': 56000, 'currency_id': 'COP', 'last_updated': '2022-01-31T13:58:37Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-01-27T14:00:00Z', 'end_time': '2022-02-02T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'INDIVIDUAL-MCO569783575-202201271015271527:MCO569783575', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1666.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,7,Lemman,Nuevo,GEL FRIO,5,1,0,1
MCO599967708,MCO,Comedor 6 Puesto Bogota,539900,,COP,1,5,buy_it_now,gold_special,2040-12-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-599967708-comedor-6-puesto-bogota-_JM,http://http2.mlstatic.com/D_859592-MCO46862565009_072021-O.jpg,859592-MCO46862565009_072021,True,,MCO177108,,MCO-DINING_SETS,,13,False,,,,,,171630862,,,False,False,,MCO599967708,"[{'id': '10', 'type': 'standard', 'amount': 539900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T14:59:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,14997.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}",,,4,Muebles Moncada F,Nuevo,Comedor 6 puestos,4,1,0,1
MCO554599572,MCO,Combo Comedor De 6 Puestos Y Sala Riñonera Con Apoya Brazos,2150000,,COP,1,5,buy_it_now,gold_special,2040-02-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-554599572-combo-comedor-de-6-puestos-y-sala-rinonera-con-apoya-brazos-_JM,http://http2.mlstatic.com/D_790216-MCO42104120942_062020-O.jpg,790216-MCO42104120942_062020,True,,MCO166338,,MCO-LIVING_ROOM_SETS,,12,False,,,,,,517111540,,,False,False,,MCO554599572,"[{'id': '9', 'type': 'standard', 'amount': 2150000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-07T14:46:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 1710000, 'regular_amount': 1800000, 'currency_id': 'COP', 'last_updated': '2021-11-06T17:08:59Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003650-MCO554599572', 'promotion_type': 'custom'}}, {'id': '5', 'type': 'promotion', 'amount': 1620000, 'regular_amount': 1800000, 'currency_id': 'COP', 'last_updated': '2021-11-06T17:08:59Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003650-MCO554599572', 'promotion_type': 'custom'}}, {'id': '6', 'type': 'promotion', 'amount': 1620000, 'regular_amount': 1800000, 'currency_id': 'COP', 'last_updated': '2021-11-06T17:08:59Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003650-MCO554599572', 'promotion_type': 'custom'}}, {'id': '7', 'type': 'promotion', 'amount': 1620000, 'regular_amount': 1800000, 'currency_id': 'COP', 'last_updated': '2021-11-06T17:08:59Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003650-MCO554599572', 'promotion_type': 'custom'}}, {'id': '8', 'type': 'promotion', 'amount': 1620000, 'regular_amount': 1800000, 'currency_id': 'COP', 'last_updated': '2021-11-06T17:08:59Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003650-MCO554599572', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,59722.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NJVTQ0NjQx,Ciudad Bolivar,True,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolivar'}",,,3,,Nuevo,DECO,4,0,1,1
MCO553320617,MCO,Combo Comedor De 6 Puestos Y Sala Riñonera Con Apoya Brazos,1799000,,COP,1,100,buy_it_now,gold_special,2040-02-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-553320617-combo-comedor-de-6-puestos-y-sala-rinonera-con-apoya-brazos-_JM,http://http2.mlstatic.com/D_821552-MCO40806286840_022020-O.jpg,821552-MCO40806286840_022020,True,,MCO166338,,MCO-LIVING_ROOM_SETS,,11,False,,,,,,517111540,,,False,False,,MCO553320617,"[{'id': '3', 'type': 'standard', 'amount': 1799000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-06T14:24:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 1709050, 'regular_amount': 1799000, 'currency_id': 'COP', 'last_updated': '2021-11-06T16:52:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-06T05:00:00Z', 'end_time': '2021-11-11T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1003541-MCO553320617', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,49972.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NJVTQ0NjQx,Ciudad Bolivar,False,custom,[],custom,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolivar'}",,,3,,Nuevo,,4,0,1,1
MCO559454194,MCO,Afilador De Cuchillos Acero Mango Antideslizante Pro,17940,,COP,250,500,buy_it_now,gold_pro,2040-04-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-559454194-afilador-de-cuchillos-acero-mango-antideslizante-pro-_JM,http://http2.mlstatic.com/D_787823-MCO48752242230_012022-O.jpg,787823-MCO48752242230_012022,True,19500,MCO116374,,MCO-KITCHEN_KNIVES,,10,False,,,,,,234566877,,,False,False,,MCO559454194,"[{'id': '51', 'type': 'standard', 'amount': 19500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-24T20:29:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '75', 'type': 'promotion', 'amount': 17940, 'regular_amount': 19500, 'currency_id': 'COP', 'last_updated': '2022-02-14T15:26:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '76', 'type': 'promotion', 'amount': 17355, 'regular_amount': 19500, 'currency_id': 'COP', 'last_updated': '2022-02-14T15:26:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-18T11:00:00Z', 'end_time': '2022-02-18T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1615755-MCO559454194', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,1495.0,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,False,me2,[],drop_off,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-RIS', 'name': 'Risaralda'}","{'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}",,,7,portal del hogar,Nuevo,afilador de cuchillos,6,1,1,1
MCO617352204,MCO,Organizador Zapatos X 12 Zapatero Acomodador Plástico,44900,,COP,500,500,buy_it_now,gold_pro,2041-04-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-617352204-organizador-zapatos-x-12-zapatero-acomodador-plastico-_JM,http://http2.mlstatic.com/D_839957-MCO45604350895_042021-O.jpg,839957-MCO45604350895_042021,True,,MCO419500,,MCO-SHOE_RACKS,,9,False,,,,,,538103054,,,False,False,,MCO617352204,"[{'id': '27', 'type': 'standard', 'amount': 44900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-16T17:18:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3741.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-ANT', 'name': 'Antioquia'}","{'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}",,,2,,Nuevo,CLoth-OZ 01,6,1,1,1
MCO590056951,MCO,Muñeco Año Viejo Regalo Empresarial Ancheta Navidad Ritual,9900,,COP,250,5000,buy_it_now,gold_special,2041-12-28T21:51:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-590056951-muneco-ano-viejo-regalo-empresarial-ancheta-navidad-ritual-_JM,http://http2.mlstatic.com/D_972407-MCO44447644701_122020-O.jpg,972407-MCO44447644701_122020,True,,MCO116439,,MCO-CHRISTMAS_DOLLS,,8,False,,,,,,172219862,,,False,False,,MCO590056951,"[{'id': '3', 'type': 'standard', 'amount': 9900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-20T13:44:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['self_service_out'],xd_drop_off,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}",,,5,BACAN PRODUCTOS,Nuevo,2020,5,0,1,1
MCO650734783,MCO,Zapatero Organizador Acomodador Zapatos De Lujo Set X 20 Und,79900,,COP,1,500,buy_it_now,gold_special,2041-09-09T16:23:29.000Z,new,https://articulo.mercadolibre.com.co/MCO-650734783-zapatero-organizador-acomodador-zapatos-de-lujo-set-x-20-und-_JM,http://http2.mlstatic.com/D_619369-MCO47037089395_082021-O.jpg,619369-MCO47037089395_082021,True,107865,MCO419500,,MCO-SHOE_RACKS,,7,False,,,,,,553859191,,,False,False,,MCO650734783,"[{'id': '24', 'type': 'standard', 'amount': 91885, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-17T15:21:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '76', 'type': 'promotion', 'amount': 79900, 'regular_amount': 107865, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '77', 'type': 'promotion', 'amount': 79021, 'regular_amount': 91885, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-20T23:00:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1631501-MCO650734783', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjg4OTk3', 'name': 'San Cristobal Sur'}",,,2,,Nuevo,separador calzado plastico,7,1,1,1
MCO830028155,MCO,Silla De Escritorio Ergonomus Sally  Negra Con Tapizado De Mesh Y Cuero Sintético,367080,,COP,45,53,buy_it_now,gold_pro,2041-11-03T04:00:00.000Z,new,https://www.mercadolibre.com.co/silla-de-escritorio-ergonomus-sally-negra-con-tapizado-de-mesh-y-cuero-sintetico/p/MCO18555632,http://http2.mlstatic.com/D_865004-MLA48009568948_102021-I.jpg,865004-MLA48009568948_102021,True,399900,MCO113544,1568,MCO-OFFICE_CHAIRS,MCO18555632,6,True,,,,,,149423072,,,False,False,,MCO830028155,"[{'id': '57', 'type': 'standard', 'amount': 440000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T20:14:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '34', 'type': 'promotion', 'amount': 339900, 'regular_amount': 399900, 'currency_id': 'COP', 'last_updated': '2022-02-16T20:06:07Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO830028155-6abce964-850d-4ea6-b023-5384c21b8066', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 27180, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 367080}}]",{'display_currency': 'COP'},[],[],[],12,30590.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,10,Ergonomus,Nuevo,Sally,6,1,1,1
MCO535185731,MCO,Luces Micro Led Decoración Luz Alambre Led Pilas Incluidas,5699,,COP,500,5000,buy_it_now,gold_pro,2039-09-20T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-535185731-luces-micro-led-decoracion-luz-alambre-led-pilas-incluidas-_JM,http://http2.mlstatic.com/D_726172-MCO32308589207_092019-O.jpg,726172-MCO32308589207_092019,True,,MCO116438,,MCO-CHRISTMAS_LIGHTS,,5,False,,,,,,327773559,,,False,False,,MCO535185731,"[{'id': '17', 'type': 'standard', 'amount': 5699, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-03T14:04:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,474.92,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjkyOTU1', 'name': 'Santa Fe'}",,,3,ECONOMIC<,Nuevo,,5,0,1,1
MCO564288693,MCO,Silla Oficina Ergonómica Apoyacabezas Brazos Ajustables,423150,,COP,1,500,buy_it_now,gold_pro,2040-05-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-564288693-silla-oficina-ergonomica-apoyacabezas-brazos-ajustables-_JM,http://http2.mlstatic.com/D_986317-MCO41999916333_052020-O.jpg,986317-MCO41999916333_052020,True,423150,MCO113544,1568,MCO-OFFICE_CHAIRS,MCO17509439,4,False,,,,,,149423072,,,False,False,,MCO564288693,"[{'id': '36', 'type': 'standard', 'amount': 455000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T14:00:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '50', 'type': 'promotion', 'amount': 399900, 'regular_amount': 455000, 'currency_id': 'COP', 'last_updated': '2022-01-29T13:37:33Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO564288693-34fef3ca-81ea-43a1-96cc-172eeabf3207', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 23250, 'campaign_discount_percentage': 12.11, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 423150}}]",{'display_currency': 'COP'},[],[],[],12,35262.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,8,Ergonomus,Nuevo,Praga,7,1,1,1
MCO570455310,MCO,Silla Escritorio Neumática Ecocuero Negro Nueva Envió Gratis,179930,,COP,1,500,buy_it_now,gold_special,2040-07-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-570455310-silla-escritorio-neumatica-ecocuero-negro-nueva-envio-gratis-_JM,http://http2.mlstatic.com/D_602961-MCO43637395834_092020-O.jpg,602961-MCO43637395834_092020,True,189400,MCO113544,,MCO-OFFICE_CHAIRS,,3,False,,,,,,549413071,,,False,False,,MCO570455310,"[{'id': '51', 'type': 'standard', 'amount': 189400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-30T17:04:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '54', 'type': 'promotion', 'amount': 179930, 'regular_amount': 189400, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:07:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-13T05:00:00Z', 'end_time': '2022-02-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1611889-MCO570455310', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,4998.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,6,Home D,Nuevo,HC-127,6,1,1,1
MCO450443967,MCO,Balanza Gramera Bascula Pesa Digital  10000 Gr Tara + Pilas,16900,,COP,250,5000,buy_it_now,gold_special,2037-06-29T02:11:44.000Z,new,https://articulo.mercadolibre.com.co/MCO-450443967-balanza-gramera-bascula-pesa-digital-10000-gr-tara-pilas-_JM,http://http2.mlstatic.com/D_761530-MCO44815991757_022021-O.jpg,761530-MCO44815991757_022021,True,,MCO118000,,MCO-COOKING_SCALES,,2,False,,,,,,152142784,,,False,False,,MCO450443967,"[{'id': '8', 'type': 'standard', 'amount': 16900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-29T05:25:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,469.44,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-ANT', 'name': 'Antioquia'}","{'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}",,,3,DYM,Nuevo,SCALES,8,1,1,1
MCO572034610,MCO,Basecama Colchon Espaldar Mesas De Noche Solo Bogota,749900,,COP,50,25,buy_it_now,gold_special,2040-07-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-572034610-basecama-colchon-espaldar-mesas-de-noche-solo-bogota-_JM,http://http2.mlstatic.com/D_652295-MCO42781655253_072020-O.jpg,652295-MCO42781655253_072020,True,,MCO8410,,MCO-BEDROOM_SETS,,1,False,,,,,,257040355,,,False,False,,MCO572034610,"[{'id': '97f4193f-f84e-4272-9e65-364a6e09a841', 'type': 'standard', 'amount': 749900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T15:07:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,20830.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0FOVDMyNjIx', 'name': 'Antonio Nariño'}",,,2,BASES DEL OLAYA,Nuevo,,5,1,1,1
